,car_type,firm,area,km,cost,year of prudaction,time of ad
0,רכב פרטי,סוזוקי - סוויפט,בקעת אונו,167000,"24,000 ₪",2010,6 שעות 
1,רכב פרטי,מאזדה - 3,חיפה וחוף הכרמל,141542,"34,000 ₪",2010,4 שעות 
2,רכב פרטי,טויוטה - יאריס,מושבים בשרון,169000,"15,900 ₪",2007,1 ימים 
3,רכב פרטי,טויוטה - קורולה,נתניה והסביבה,180000,"10,000 ₪",2002,1 ימים 
4,רכב פרטי,מרצדס - E-CLASS,חיפה וחוף הכרמל,129000,"70,000 ₪",2009,4 שעות 
5,רכב פרטי,מרצדס - S-CLASS,קריות,293000,"109,500 ₪",2008,8 שעות 
6,רכב פרטי,פולקסווגן - גולף,קריות,150000,"46,000 ₪",2016,9 שעות 
7,רכב פרטי,טויוטה - קורולה,מושבים בשרון,99000,"69,900 ₪",2017,1 ימים 
8,רכב פרטי,יונדאי - סונטה,נתניה והסביבה,155000,לא צויין,2016,1 ימים 
9,רכב פרטי,פורד - פיאסטה,אשדוד - אשקלון,159000,"24,000 ₪",2014,8 שעות 
10,רכב פרטי,הונדה - סיוויק האצ’בק החדשה,קריות,105000,"95,000 ₪",2018,9 שעות 
11,רכב פרטי,פורד - פוקוס,קריות,112000,"47,000 ₪",2016,10 שעות 
12,רכב פרטי,טויוטה - ורסו,נתניה והסביבה,59000,"110,000 ₪",2018,1 ימים 
13,רכב פרטי,סוזוקי - קרוסאובר,רמת השרון - הרצליה,0,לא צויין,2022,1 ימים 
14,רכב פרטי,מאזדה - 3,חיפה וחוף הכרמל,300000,"23,500 ₪",2010,12 שעות 
15,רכב פרטי,טויוטה - אוריס,מושבים בשרון,146000,"63,900 ₪",2017,1 ימים 
16,רכב פרטי,סקודה - סופרב,בית שמש והסביבה,127000,"47,000 ₪",2014,1 ימים 
17,רכב פרטי,מאזדה - 3,חיפה וחוף הכרמל,85000,"91,200 ₪",2018,1 ימים 
18,רכב פרטי,טויוטה - קאמרי,נתניה והסביבה,198000,"33,900 ₪",2008,1 ימים 
19,רכב פרטי,פורד - מונדאו,אשדוד - אשקלון,163000,"8,000 ₪",2010,1 ימים 
20,רכב פרטי,פיג’ו - 5008,מושבים בשרון,99000,"36,900 ₪",2015,1 ימים 
21,רכב פרטי,טויוטה - קורולה,נתניה והסביבה,230000,"14,000 ₪",2005,2 ימים 
22,רכב פרטי,פורד - גלאקסי,רמלה - לוד,217000,"30,200 ₪",2011,1 ימים 
23,רכב פרטי,פולקסווגן - פאסאט,"ראשל""צ והסביבה",128000,"65,000 ₪",2016,2 ימים 
24,רכב פרטי,יונדאי - i30cw,"ראשל""צ והסביבה",150000,"33,000 ₪",2013,1 ימים 
25,רכב פרטי,קיה - פיקנטו,פתח תקוה והסביבה,55000,"67,000 ₪",2019,2 ימים 
26,רכב פרטי,סקודה - ראפיד,נתניה והסביבה,38000,"72,000 ₪",2019,1 ימים 
27,רכב פרטי,קיה - אופטימה,רמת גן - גבעתיים,110000,"112,000 ₪",2018,2 ימים 
28,רכב פרטי,פיאט - 500,רמת גן - גבעתיים,17000,"67,000 ₪",2019,1 ימים 
29,רכב פרטי,סקודה - אוקטביה,רמת גן - גבעתיים,206123,"22,000 ₪",2011,1 ימים 
30,רכב פרטי,פיאט - קובו,נתניה והסביבה,149000,"22,000 ₪",2014,1 ימים 
31,רכב פרטי,מרצדס - S-CLASS,פתח תקוה והסביבה,290000,"72,000 ₪",2008,1 ימים 
32,רכב פרטי,אופל - אסטרה,ירושלים והסביבה,152000,"23,000 ₪",2013,2 ימים 
33,רכב פרטי,סקודה - אוקטביה,נתניה והסביבה,102000,"78,000 ₪",2017,1 ימים 
34,רכב פרטי,סוזוקי - קרוסאובר,מושבים בשרון,116000,"54,900 ₪",2015,1 ימים 
35,רכב פרטי,הונדה - HRV,נתניה והסביבה,92000,לא צויין,2017,1 ימים 
36,רכב פרטי,סיטרואן - C3,ירושלים והסביבה,165000,"8,910 ₪",2003,2 ימים 
37,רכב פרטי,יונדאי - i20,בקעת אונו,10000,"87,000 ₪",2021,1 ימים 
38,רכב פרטי,טויוטה - קורולה,מושבים בשרון,37000,"87,000 ₪",2018,1 ימים 
39,רכב פרטי,אאודי - 80,ירושלים והסביבה,99180,"36,000 ₪",1991,2 ימים 
40,רכב פרטי,פיג’ו - 508,מושבים בשרון,93000,"35,900 ₪",2015,1 ימים 
41,רכב פרטי,קרייזלר - גראנד וויאג’ר,חדרה וישובי עמק חפר,135000,"48,000 ₪",2011,2 ימים 
42,רכב פרטי,רנו - קופה,מושבים בצפון,120000,"72,000 ₪",2017,2 ימים 
43,רכב פרטי,אאודי - A6,נתניה והסביבה,94000,"80,000 ₪",2014,1 ימים 
44,רכב פרטי,מאזדה - 6,נתניה והסביבה,33000,"119,000 ₪",2019,1 ימים 
45,רכב פרטי,מיצובישי - ספייס סטאר,ירושלים והסביבה,185000,"23,000 ₪",2014,2 ימים 
46,רכב פרטי,סוזוקי - ליאנה החדשה,פתח תקוה והסביבה,200900,"6,700 ₪",2006,3 ימים 
47,רכב פרטי,טויוטה - C-HR,רמת גן - גבעתיים,21000,"135,000 ₪",2018,3 ימים 
48,רכב פרטי,קרייזלר - טאון קאנטרי,רמת גן - גבעתיים,301000,"9,000 ₪",2007,3 ימים 
49,רכב פרטי,ב.מ.וו - סדרה 3,בקעת אונו,108000,"158,000 ₪",2017,2 ימים 
50,רכב פרטי,ב.מ.וו - סדרה 1,נתניה והסביבה,199000,"19,900 ₪",2007,1 ימים 
51,רכב פרטי,קיה - פיקנטו,מושבים בשרון,93000,"48,000 ₪",2015,2 ימים 
52,רכב פרטי,הונדה - סיוויק האצ’בק החדשה,מושבים בשרון,91000,"61,900 ₪",2017,1 ימים 
53,רכב פרטי,יונדאי - ACCNET,ירושלים והסביבה,185000,"6,950 ₪",2006,2 ימים 
54,רכב פרטי,יונדאי - אלנטרה,באר שבע והסביבה,108500,"68,000 ₪",2017,2 ימים 
55,רכב פרטי,פיג’ו - 301,מושבים בשרון,109000,"16,900 ₪",2015,1 ימים 
56,רכב פרטי,הונדה - סיוויק האצ’בק החדשה,גליל ועמקים,220000,"28,000 ₪",2010,2 ימים 
57,רכב פרטי,פיג’ו - RCZ	,מושבים בשרון,128000,"62,900 ₪",2013,1 ימים 
58,רכב פרטי,הונדה - ג’אז,חדרה וישובי עמק חפר,31000,"81,000 ₪",2019,1 ימים 
59,רכב פרטי,רנו - מגאן,ירושלים והסביבה,180000,"27,000 ₪",2013,2 ימים 
60,רכב פרטי,טויוטה - יאריס,תל אביב,76000,"61,000 ₪",2016,1 ימים 
61,רכב פרטי,רנו - סניק,ירושלים והסביבה,87000,"22,000 ₪",2011,10 שעות 
62,רכב פרטי,סיאט - איביזה,מודיעין והסביבה,77000,"54,000 ₪",2017,1 ימים 
63,רכב פרטי,פורד - פוקוס,נס ציונה - רחובות,140000,"16,000 ₪",2012,20 שעות 
64,רכב פרטי,ניסאן - מקסימה,נתניה והסביבה,119000,"96,000 ₪",2016,1 ימים 
65,רכב פרטי,שברולט - סוניק,נתניה והסביבה,183000,"15,900 ₪",2012,1 ימים 
66,רכב פרטי,סיטרואן - C3,רמת גן - גבעתיים,168000,"20,000 ₪",2011,1 ימים 
67,רכב פרטי,מאזדה - 3,רמת השרון - הרצליה,35000,"82,000 ₪",2018,1 ימים 
68,רכב פרטי,סוזוקי - אלטו,פתח תקוה והסביבה,67000,"31,000 ₪",2014,1 ימים 
69,רכב פרטי,יונדאי - איוניק,רמת השרון - הרצליה,31000,"102,000 ₪",2019,1 ימים 
70,רכב פרטי,ב.מ.וו - סדרה 3,אשדוד - אשקלון,99000,"184,000 ₪",2017,19 שעות 
71,רכב פרטי,אאודי - A3,נתניה והסביבה,54000,"137,900 ₪",2017,1 ימים 
72,רכב פרטי,הונדה - סיוויק סדאן החדשה,עמק יזרעאל,165000,"18,000 ₪",2008,9 שעות 
73,רכב פרטי,ניסאן - מקסימה,מושבים בשרון,125000,"90,900 ₪",2018,1 ימים 
74,רכב פרטי,קיה - פיקנטו,מושבים בשרון,127000,"36,900 ₪",2015,1 ימים 
75,רכב פרטי,מאזדה - 3,מושבים בשרון,33000,"93,000 ₪",2019,1 ימים 
76,רכב פרטי,קיה - נירו הייבריד,רמלה - לוד,66000,"112,000 ₪",2018,11 שעות 
77,רכב פרטי,טויוטה - C-HR,נס ציונה - רחובות,105000,"106,500 ₪",2017,1 ימים 
78,רכב פרטי,סקודה - סיטיגו,מושבים בדרום,170000,"21,500 ₪",2014,18 שעות 
79,רכב פרטי,הונדה - סיוויק,נס ציונה - רחובות,268000,"10,000 ₪",2005,1 ימים 
80,רכב פרטי,מאזדה - 3,חולון - בת ים,149500,"25,000 ₪",2007,2 ימים 
81,רכב פרטי,פולקסווגן - פאסאט CC,חיפה וחוף הכרמל,225000,"35,990 ₪",2009,1 ימים 
82,רכב פרטי,סקודה - סופרב,אשדוד - אשקלון,200000,"93,000 ₪",2017,2 ימים 
83,רכב פרטי,פורד - מונדאו,פתח תקוה והסביבה,170000,"9,500 ₪",2009,2 ימים 
84,רכב פרטי,אופל - מוקה,"ראשל""צ והסביבה",97000,"51,000 ₪",2015,1 ימים 
85,רכב פרטי,קיה - סטוניק,ירושלים והסביבה,35000,"96,000 ₪",2019,3 ימים 
86,רכב פרטי,אאודי - S5,מודיעין והסביבה,152000,"70,000 ₪",2009,1 ימים 
87,רכב פרטי,סיאט - לאון,רמת גן - גבעתיים,23123,"125,000 ₪",2019,1 ימים 
88,רכב פרטי,קיה - פיקנטו,חדרה וישובי עמק חפר,78000,"43,000 ₪",2015,2 ימים 
89,רכב פרטי,מרצדס - A-CLASS,פתח תקוה והסביבה,110000,"140,000 ₪",2016,2 ימים 
90,רכב פרטי,הונדה - סיוויק האצ’בק החדשה,ירושלים והסביבה,113000,"35,000 ₪",2010,2 ימים 
91,רכב פרטי,סיטרואן - C3 פיקאסו,נתניה והסביבה,99000,"33,000 ₪",2016,1 ימים 
92,רכב פרטי,קיה - פיקנטו,מושבים בשרון,109000,"36,900 ₪",2015,1 ימים 
93,רכב פרטי,טויוטה - קורולה,גליל ועמקים,315000,"10,000 ₪",2006,2 ימים 
94,רכב פרטי,קיה - פיקנטו,פתח תקוה והסביבה,14500,"39,000 ₪",2015,6 ימים 
95,רכב פרטי,הונדה - סיוויק האצ’בק החדשה,נתניה והסביבה,77000,"79,000 ₪",2018,1 ימים 
96,רכב פרטי,יונדאי - i35,פתח תקוה והסביבה,152000,"42,000 ₪",2013,2 ימים 
97,רכב פרטי,וולוו - S80,גדרה יבנה והסביבה,148000,"25,000 ₪",2008,2 ימים 
98,רכב פרטי,ניסאן - מיקרה,נתניה והסביבה,69000,"49,000 ₪",2018,1 ימים 
99,רכב פרטי,פורד - פוקוס,מושבים בשרון,265000,"14,000 ₪",2012,2 ימים 
100,רכב פרטי,ב.מ.וו - סדרה 1,מודיעין והסביבה,120000,"59,000 ₪",2012,1 ימים 
101,רכב פרטי,מאזדה - 3,בקעת אונו,5000,לא צויין,2021,2 ימים 
102,רכב פרטי,יונדאי - גטס,פתח תקוה והסביבה,168600,"10,000 ₪",2009,3 ימים 
103,רכב פרטי,הונדה - אקורד,נתניה והסביבה,189400,"30,000 ₪",2010,3 ימים 
104,רכב פרטי,וולוו - S90,בקעת אונו,28600,"308,000 ₪",2019,1 ימים 
105,רכב פרטי,אופל - אסטרה,נתניה והסביבה,119000,"37,000 ₪",2016,1 ימים 
106,רכב פרטי,סובארו - אימפרזה WRX STI,מושבים בצפון,117700,"175,000 ₪",2014,3 ימים 
107,רכב פרטי,סובארו - XV,מושבים בשרון,129000,"61,900 ₪",2015,1 ימים 
108,רכב פרטי,שברולט - אבאו,חדרה וישובי עמק חפר,159000,"6,000 ₪",2009,3 ימים 
109,רכב פרטי,פיג’ו - 2008,חיפה וחוף הכרמל,112000,לא צויין,2014,3 ימים 
110,רכב פרטי,סקודה - אוקטביה,מושבים בצפון,195000,"47,000 ₪",2015,2 ימים 
111,רכב פרטי,סיאט - לאון,מושבים בשרון,69000,"87,900 ₪",2018,1 ימים 
112,רכב פרטי,מרצדס - C-CLASS,"ראשל""צ והסביבה",407000,"30,000 ₪",2010,3 ימים 
113,רכב פרטי,מאזדה - 5,רמת גן - גבעתיים,243000,"20,500 ₪",2007,3 ימים 
114,רכב פרטי,מאזדה - 3,חיפה וחוף הכרמל,67000,"94,000 ₪",2018,3 ימים 
115,רכב פרטי,לקסוס - RC,נתניה והסביבה,39000,"194,000 ₪",2018,1 ימים 
116,רכב פרטי,שברולט - קרוז,עכו - נהריה,300000,"25,000 ₪",2014,279 ימים 
117,רכב פרטי,פורד - פוקוס,"ראשל""צ והסביבה",142000,"25,000 ₪",2013,2 ימים 
118,רכב פרטי,אופל - מוקה X,גדרה יבנה והסביבה,17000,"74,000 ₪",2018,3 ימים 
119,רכב פרטי,קרייזלר - גראנד וויאג’ר,מושבים בשרון,126000,"53,900 ₪",2014,1 ימים 
120,רכב פרטי,קיה - קארנס,מודיעין והסביבה,100000,"95,000 ₪",2018,3 ימים 
121,רכב פרטי,סקודה - סקאלה,חיפה וחוף הכרמל,17990,"127,000 ₪",2021,1 ימים 
122,רכב פרטי,יונדאי - i10,נס ציונה - רחובות,56000,"56,400 ₪",2018,4 ימים 
123,רכב פרטי,קיה - ריו,גדרה יבנה והסביבה,185000,"26,000 ₪",2013,3 ימים 
124,רכב פרטי,אופל - קורסה,ירושלים והסביבה,13500,"110,000 ₪",2021,4 ימים 
125,רכב פרטי,קרייזלר - גראנד וויאג’ר,נס ציונה - רחובות,110000,"45,000 ₪",2011,1 ימים 
126,רכב פרטי,סקודה - פאביה,קריות,177000,"26,500 ₪",2011,4 ימים 
127,רכב פרטי,סוזוקי - בלנו,חיפה וחוף הכרמל,90000,"70,000 ₪",2019,1 ימים 
128,רכב פרטי,פולקסווגן - פולו,חיפה וחוף הכרמל,5000,"101,000 ₪",2021,1 ימים 
129,רכב פרטי,קיה - ריו,גדרה יבנה והסביבה,204000,"22,000 ₪",2012,3 ימים 
130,רכב פרטי,טויוטה - קורולה,חיפה וחוף הכרמל,52000,"118,000 ₪",2020,1 ימים 
131,רכב פרטי,סקודה - סקאלה,אשדוד - אשקלון,20000,"115,000 ₪",2021,3 ימים 
132,רכב פרטי,יונדאי - ACCNET,תל אביב,109000,"11,000 ₪",2009,4 ימים 
133,רכב פרטי,סיטרואן - DS5	,תל אביב,187600,"65,000 ₪",2014,361 ימים 
134,רכב פרטי,קיה - פיקנטו,חיפה וחוף הכרמל,8000,"80,000 ₪",2021,1 ימים 
135,רכב פרטי,מאזדה - 3,מודיעין והסביבה,96500,"78,000 ₪",2018,3 ימים 
136,רכב פרטי,מרצדס - GLE,פתח תקוה והסביבה,18000,לא צויין,2021,3 ימים 
137,רכב פרטי,מאזדה - 3,פתח תקוה והסביבה,186000,"15,000 ₪",2005,3 ימים 
138,רכב פרטי,מאזדה - 2,רמת גן - גבעתיים,156000,"26,000 ₪",2010,3 ימים 
139,רכב פרטי,טויוטה - אוריס,חיפה וחוף הכרמל,82000,"77,000 ₪",2016,1 ימים 
140,רכב פרטי,סיטרואן - C4 פיקאסו,רעננה - כפר סבא,128000,"25,000 ₪",2013,5 ימים 
141,רכב פרטי,סיאט - איביזה,מודיעין והסביבה,185000,"19,500 ₪",2012,1 ימים 
142,רכב פרטי,יונדאי - סונטה,גליל ועמקים,93000,"96,000 ₪",2016,5 ימים 
143,רכב פרטי,טויוטה - יאריס,חיפה וחוף הכרמל,33000,"81,000 ₪",2018,1 ימים 
144,רכב פרטי,פולקסווגן - ג’טה,פתח תקוה והסביבה,160000,"18,500 ₪",2010,5 ימים 
145,רכב פרטי,קיה - נירו הייבריד,חיפה וחוף הכרמל,33000,"128,000 ₪",2021,1 ימים 
146,רכב פרטי,סוזוקי - סוויפט,חיפה וחוף הכרמל,70000,"66,000 ₪",2017,1 ימים 
147,רכב פרטי,שברולט - אבאו,אילת והערבה,142000,"5,500 ₪",2008,5 ימים 
148,רכב פרטי,קיה - ריו,פתח תקוה והסביבה,150000,"27,000 ₪",2013,5 ימים 
149,רכב פרטי,מרצדס - CLA,גליל ועמקים,87000,"135,000 ₪",2015,5 ימים 
150,רכב פרטי,קיה - פיקנטו,חיפה וחוף הכרמל,24000,"73,000 ₪",2019,1 ימים 
151,רכב פרטי,טויוטה - C-HR,גדרה יבנה והסביבה,52000,"122,000 ₪",2022,4 ימים 
152,רכב פרטי,קיה - סיד,חיפה וחוף הכרמל,140000,"49,000 ₪",2016,1 ימים 
153,רכב פרטי,קיה - ריו,רמת גן - גבעתיים,170000,לא צויין,2013,4 ימים 
154,רכב פרטי,מרצדס - GT AMG,נתניה והסביבה,17000,לא צויין,2020,1 ימים 
155,רכב פרטי,יונדאי - ACCNET,ירושלים והסביבה,4100,"106,500 ₪",2020,5 ימים 
156,רכב פרטי,פיג’ו - 107,חיפה וחוף הכרמל,90000,"13,000 ₪",2013,4 ימים 
157,רכב פרטי,מאזדה - 3,אשדוד - אשקלון,208000,"13,000 ₪",2008,5 ימים 
158,רכב פרטי,מיני - קופר,נתניה והסביבה,76000,לא צויין,2016,1 ימים 
159,רכב פרטי,יונדאי - איוניק,מושבים בדרום,135000,"70,000 ₪",2018,4 ימים 
160,רכב פרטי,שברולט - ספארק,חיפה וחוף הכרמל,23500,"59,000 ₪",2017,1 ימים 
161,רכב פרטי,הונדה - אקורד,"ראשל""צ והסביבה",325000,"12,500 ₪",2003,5 ימים 
162,רכב פרטי,שברולט - אפלנדר,חולון - בת ים,160000,"16,500 ₪",2009,5 ימים 
163,רכב פרטי,מאזדה - 3,באר שבע והסביבה,28000,"113,000 ₪",2019,5 ימים 
164,רכב פרטי,שברולט - מאליבו,תל אביב,115000,"59,000 ₪",2016,5 ימים 
165,רכב פרטי,סיטרואן - C3,בקעת אונו,67100,"60,550 ₪",2018,5 ימים 
166,רכב פרטי,יונדאי - i10,חיפה וחוף הכרמל,24000,"45,000 ₪",2016,1 ימים 
167,רכב פרטי,יונדאי - i30,ירושלים והסביבה,200000,"15,300 ₪",2008,5 ימים 
168,רכב פרטי,רנו - קליאו אסטייט,נתניה והסביבה,48000,"55,000 ₪",2017,1 ימים 
169,רכב פרטי,שברולט - קרוז,ירושלים והסביבה,130000,"15,000 ₪",2013,5 ימים 
170,רכב פרטי,טויוטה - אוריס,יישובי השומרון,162000,"62,000 ₪",2016,1 ימים 
171,רכב פרטי,מרצדס - A-CLASS,עכו - נהריה,120000,"99,000 ₪",2015,5 ימים 
172,רכב פרטי,רנו - קליאו,חיפה וחוף הכרמל,125000,"57,000 ₪",2017,1 ימים 
173,רכב פרטי,שברולט - ספארק,הוד השרון והסביבה,105000,"52,000 ₪",2017,5 ימים 
174,רכב פרטי,טויוטה - C-HR,מושבים בשפלה,63000,"120,000 ₪",2019,6 ימים 
175,רכב פרטי,מאזדה - 3,אשדוד - אשקלון,160000,לא צויין,2011,5 ימים 
176,רכב פרטי,קאדילק - ATS,מושבים בשרון,79000,"76,900 ₪",2014,1 ימים 
177,רכב פרטי,יונדאי - ACCNET,פתח תקוה והסביבה,160000,"13,000 ₪",2008,5 ימים 
178,רכב פרטי,סוזוקי - איגניס,חיפה וחוף הכרמל,34000,"76,000 ₪",2020,1 ימים 
179,רכב פרטי,טויוטה - קורולה,נתניה והסביבה,39000,"91,000 ₪",2018,1 ימים 
180,רכב פרטי,שברולט - מאליבו,חיפה וחוף הכרמל,100000,"90,000 ₪",2017,1 ימים 
181,רכב פרטי,הונדה - סיוויק,מושבים בצפון,80000,"67,000 ₪",2016,6 ימים 
182,רכב פרטי,אאודי - A1,באר שבע והסביבה,106000,"50,000 ₪",2011,6 ימים 
183,רכב פרטי,הונדה - סיוויק האצ’בק החדשה,ירושלים והסביבה,160000,"30,000 ₪",2009,6 ימים 
184,רכב פרטי,הונדה - ג’אז,נס ציונה - רחובות,164000,"45,500 ₪",2017,6 ימים 
185,רכב פרטי,קרייזלר - PT קרוזר,בקעת אונו,130000,"12,000 ₪",2004,6 ימים 
186,רכב פרטי,יונדאי - i20,חיפה וחוף הכרמל,37000,"80,000 ₪",2020,1 ימים 
187,רכב פרטי,יונדאי - i30cw,ירושלים והסביבה,202332,"12,300 ₪",2009,6 ימים 
188,רכב פרטי,יונדאי - i10,זכרון - בנימינה,24000,"70,000 ₪",2021,6 ימים 
189,רכב פרטי,סקודה - אוקטביה ספייס,נתניה והסביבה,44000,"79,000 ₪",2018,1 ימים 
190,רכב פרטי,וולוו - V40,נתניה והסביבה,86000,"76,000 ₪",2016,1 ימים 
191,רכב פרטי,קיה - סיד,נתניה והסביבה,35000,"89,000 ₪",2019,1 ימים 
192,רכב פרטי,מיני - קופר,רמת השרון - הרצליה,106000,"92,500 ₪",2015,6 ימים 
193,רכב פרטי,פורד - פוקוס,חיפה וחוף הכרמל,180000,"29,000 ₪",2014,1 ימים 
194,רכב פרטי,סובארו - אימפרזה ניו אייג’,ירושלים והסביבה,185000,"3,999 ₪",2004,6 ימים 
195,רכב פרטי,קיה - פיקנטו,"ראשל""צ והסביבה",1200,"88,000 ₪",2022,6 ימים 
196,רכב פרטי,טויוטה - קורולה,נתניה והסביבה,132000,"69,000 ₪",2017,6 ימים 
197,רכב פרטי,סובארו - XV,חיפה וחוף הכרמל,5000,"134,000 ₪",2020,1 ימים 
198,רכב פרטי,יונדאי - סונטה,חולון - בת ים,187000,לא צויין,2008,6 ימים 
199,רכב פרטי,יונדאי - איוניק,נתניה והסביבה,38000,"101,000 ₪",2018,1 ימים 
200,רכב מסחרי,פיאט - פיורינו,בקעת אונו,215000,"18,000 ₪",2012,2 שעות 
201,רכב מסחרי,פיאט - דוקאטו- קצר/בינוני,נס ציונה - רחובות,290000,"39,000 ₪",2014,1 ימים 
202,רכב מסחרי,איסוזו - 4X4 D-MAX,מושבים בצפון,490000,"41,000 ₪",2006,1 שעות 
203,רכב מסחרי,רנו - קנגו,נתניה והסביבה,58000,"78,000 ₪",2018,1 ימים 
204,רכב מסחרי,פורד - F-150	,רמת גן - גבעתיים,300,"45,000 ₪",2012,2 ימים 
205,רכב מסחרי,רנו - קנגו,רמת גן - גבעתיים,206000,"25,500 ₪",2012,4 ימים 
206,רכב מסחרי,פורד - טרנזיט,ירושלים והסביבה,250000,"28,000 ₪",2010,2 ימים 
207,רכב מסחרי,סיטרואן - ברלינגו דור 1 (עד 2012),רמלה - לוד,380000,"7,500 ₪",2022,2 ימים 
208,רכב מסחרי,גי.אם.סי - ונדורה ארוך,זכרון - בנימינה,125000,"50,000 ₪",1992,6 ימים 
209,רכב מסחרי,סיטרואן - ג’אמפי קצר/בינוני,נס ציונה - רחובות,232000,"60,000 ₪",2016,8 ימים 
210,רכב מסחרי,פיאט - דובלו,פתח תקוה והסביבה,238000,"33,500 ₪",2016,4 ימים 
211,רכב מסחרי,פולקסווגן - קראוול,חיפה וחוף הכרמל,395951,"30,000 ₪",1988,9 ימים 
212,רכב מסחרי,פיאט - דובלו,ירושלים והסביבה,260781,"15,000 ₪",2013,12 ימים 
213,רכב מסחרי,פולקסווגן - טרנספורטר נוסעים,בית שמש והסביבה,165000,"60,000 ₪",2009,10 ימים 
214,רכב מסחרי,סיטרואן - ברלינגו דור 3 (2018 ואילך),פתח תקוה והסביבה,85000,"105,000 ₪",2019,11 ימים 
215,רכב מסחרי,טויוטה - היילקס ויגו 4X4,תל אביב,547000,"55,000 ₪",2007,16 ימים 
216,רכב מסחרי,פולקסווגן - אמארוק,פתח תקוה והסביבה,157000,"122,000 ₪",2014,16 ימים 
217,רכב מסחרי,שברולט - סילברדו 2500,פתח תקוה והסביבה,138000,"90,000 ₪",2016,11 ימים 
218,רכב מסחרי,רנו - מאסטר קצר/בינוני,תל אביב,147000,"100,000 ₪",2018,2 ימים 
219,רכב מסחרי,סיטרואן - ברלינגו דור 2 (2008-2019),עכו - נהריה,380000,"30,000 ₪",2013,2 ימים 
220,רכב מסחרי,סיטרואן - ברלינגו,מודיעין והסביבה,190000,"17,000 ₪",2011,0 דקות 
221,רכב מסחרי,דודג’ - ראם ארוך,הוד השרון והסביבה,167000,"88,000 ₪",2015,0 דקות 
222,רכב מסחרי,איסוזו - 4X4 D-MAX,מושבים בצפון,350000,"67,000 ₪",2010,0 דקות 
223,רכב מסחרי,מרצדס - ספרינטר,מושבים בצפון,368000,"75,000 ₪",2013,0 דקות 
224,רכב מסחרי,סובארו - טנדר 2X4,מושבים בצפון,30000,"17,000 ₪",1991,0 דקות 
225,רכב מסחרי,טויוטה - היילקס ויגו 4X4,מושבים בדרום,405000,"110,000 ₪",2012,0 דקות 
226,רכב מסחרי,פולקסווגן - קאדי,ירושלים והסביבה,250000,"30,000 ₪",2011,0 דקות 
227,רכב מסחרי,איסוזו - 4X4 D-MAX,מושבים בשפלה,260000,"100,000 ₪",2013,0 דקות 
228,רכב מסחרי,פיאט - דוקאטו,ירושלים והסביבה,260000,"125,000 ₪",2019,0 דקות 
229,רכב מסחרי,פיאט - דוקאטו,"ראשל""צ והסביבה",233000,"80,000 ₪",2017,0 דקות 
230,רכב מסחרי,סיטרואן - ברלינגו דור 2 (2008-2019),עכו - נהריה,380000,"30,000 ₪",2013,2 ימים 
231,רכב מסחרי,סיטרואן - ברלינגו דור 3 (2018 ואילך),פתח תקוה והסביבה,85000,"105,000 ₪",2019,11 ימים 
232,רכב מסחרי,שברולט - סילברדו,מושבים בצפון,75000,"195,000 ₪",2019,0 דקות 
